sale_id,user_id,artist_id,merchandise_id,sale_date,sale_price
SALE_03398,USER_02676,ARTIST_014,MERCH_0185,2025-03-05,19.19
SALE_03399,USER_05121,ARTIST_012,MERCH_0060,2024-11-19,17.23
SALE_03400,USER_00565,ARTIST_036,MERCH_0101,2025-03-20,41.67
SALE_03401,USER_07486,ARTIST_003,MERCH_0132,2024-09-17,48.78
SALE_03402,USER_05640,ARTIST_031,MERCH_0166,2024-07-04,26.54
SALE_03403,USER_02028,ARTIST_016,MERCH_0123,2025-02-20,45.48
SALE_03404,USER_00719,ARTIST_029,MERCH_0008,2024-04-02,42.2
SALE_03405,USER_07535,ARTIST_012,MERCH_0138,2024-10-06,51.09
SALE_03406,USER_01575,ARTIST_020,MERCH_0082,2024-11-19,18.1
SALE_03407,USER_07253,ARTIST_043,MERCH_0018,2024-03-21,46.03
SALE_03408,USER_02279,ARTIST_024,MERCH_0182,2025-07-04,71.2
SALE_03409,USER_06201,ARTIST_037,MERCH_0119,2025-08-09,20.45
SALE_03410,USER_06344,ARTIST_023,MERCH_0136,2024-11-09,55.48
SALE_03411,USER_06704,ARTIST_002,MERCH_0071,2024-04-22,26.24
SALE_03412,USER_00029,ARTIST_004,MERCH_0016,2025-07-18,56.55
SALE_03413,USER_05931,ARTIST_003,MERCH_0073,2024-12-13,55.92
SALE_03414,USER_09419,ARTIST_043,MERCH_0197,2024-03-16,52.41
SALE_03415,USER_00502,ARTIST_026,MERCH_0140,2024-12-24,18.7
SALE_03416,USER_00976,ARTIST_031,MERCH_0138,2025-06-28,74.08
SALE_03417,USER_07228,ARTIST_028,MERCH_0130,2024-04-13,35.87
SALE_03418,USER_02660,ARTIST_046,MERCH_0097,2024-01-01,46.92
SALE_03419,USER_03279,ARTIST_027,MERCH_0133,2024-06-08,44.78
SALE_03420,USER_05497,ARTIST_049,MERCH_0056,2024-05-26,56.25
SALE_03421,USER_00358,ARTIST_047,MERCH_0079,2025-05-20,38.94
SALE_03422,USER_06109,ARTIST_044,MERCH_0120,2025-01-14,34.76
SALE_03423,USER_05884,ARTIST_047,MERCH_0071,2024-09-12,69.79
SALE_03424,USER_04831,ARTIST_044,MERCH_0039,2025-03-04,18.05
SALE_03425,USER_02934,ARTIST_000,MERCH_0158,2024-07-06,54.82
SALE_03426,USER_07700,ARTIST_010,MERCH_0031,2025-04-23,41.41
SALE_03427,USER_02635,ARTIST_030,MERCH_0072,2025-07-18,28.34
SALE_03428,USER_08093,ARTIST_022,MERCH_0150,2025-04-01,47.63
SALE_03429,USER_09571,ARTIST_045,MERCH_0055,2025-02-12,28.75
SALE_03430,USER_00538,ARTIST_014,MERCH_0089,2025-02-20,31.05
SALE_03431,USER_09074,ARTIST_008,MERCH_0124,2024-04-02,74.73
SALE_03432,USER_07570,ARTIST_013,MERCH_0087,2024-03-19,46.37
SALE_03433,USER_02570,ARTIST_028,MERCH_0017,2024-04-05,66.81
SALE_03434,USER_06136,ARTIST_047,MERCH_0110,2025-08-20,41.22
SALE_03435,USER_04019,ARTIST_044,MERCH_0166,2024-05-13,23.62
SALE_03436,USER_08021,ARTIST_019,MERCH_0017,2025-03-10,18.01
SALE_03437,USER_02920,ARTIST_003,MERCH_0168,2024-05-19,35.21
SALE_03438,USER_00269,ARTIST_020,MERCH_0074,2024-08-06,65.49
SALE_03439,USER_00328,ARTIST_002,MERCH_0134,2024-05-07,47.95
SALE_03440,USER_03393,ARTIST_030,MERCH_0186,2025-05-26,52.46
SALE_03441,USER_01892,ARTIST_025,MERCH_0002,2025-03-11,51.93
SALE_03442,USER_05232,ARTIST_048,MERCH_0148,2024-12-19,53.25
SALE_03443,USER_02513,ARTIST_031,MERCH_0098,2025-08-08,69.55
SALE_03444,USER_02596,ARTIST_010,MERCH_0185,2025-06-24,38.5
SALE_03445,USER_08588,ARTIST_010,MERCH_0154,2024-02-13,48.95
SALE_03446,USER_08640,ARTIST_001,MERCH_0081,2024-06-21,25.13
SALE_03447,USER_05256,ARTIST_029,MERCH_0188,2025-06-20,55.54
SALE_03448,USER_00261,ARTIST_025,MERCH_0147,2024-06-28,25.03
SALE_03449,USER_00030,ARTIST_024,MERCH_0002,2024-11-17,37.58
SALE_03450,USER_03484,ARTIST_041,MERCH_0145,2025-07-18,56.49
SALE_03451,USER_00809,ARTIST_037,MERCH_0059,2024-08-05,62.88
SALE_03452,USER_05088,ARTIST_043,MERCH_0034,2024-07-12,43.97
SALE_03453,USER_06635,ARTIST_006,MERCH_0070,2024-09-06,63.47
SALE_03454,USER_09626,ARTIST_033,MERCH_0030,2024-08-21,50.8
SALE_03455,USER_07154,ARTIST_014,MERCH_0024,2024-07-04,72.53
SALE_03456,USER_02635,ARTIST_027,MERCH_0087,2024-08-23,30.6
SALE_03457,USER_06904,ARTIST_000,MERCH_0082,2025-02-28,55.95
SALE_03458,USER_06823,ARTIST_042,MERCH_0194,2025-05-14,41.56
SALE_03459,USER_01424,ARTIST_047,MERCH_0080,2024-07-15,18.81
SALE_03460,USER_09596,ARTIST_010,MERCH_0164,2024-01-07,25.57
SALE_03461,USER_08340,ARTIST_029,MERCH_0020,2024-10-16,54.76
SALE_03462,USER_06987,ARTIST_032,MERCH_0026,2025-04-19,21.29
SALE_03463,USER_02490,ARTIST_039,MERCH_0057,2025-08-07,67.86
SALE_03464,USER_06230,ARTIST_010,MERCH_0151,2024-04-28,52.33
SALE_03465,USER_03846,ARTIST_033,MERCH_0176,2025-04-14,51.42
SALE_03466,USER_07885,ARTIST_038,MERCH_0057,2025-07-15,44.45
SALE_03467,USER_08100,ARTIST_041,MERCH_0033,2025-04-04,34.79
SALE_03468,USER_08323,ARTIST_033,MERCH_0185,2024-04-21,70.7
SALE_03469,USER_03002,ARTIST_035,MERCH_0002,2025-03-25,38.54
SALE_03470,USER_02844,ARTIST_008,MERCH_0064,2024-09-04,43.48
SALE_03471,USER_09411,ARTIST_019,MERCH_0088,2024-12-06,62.11
SALE_03472,USER_03908,ARTIST_021,MERCH_0142,2024-01-21,29.34
SALE_03473,USER_01190,ARTIST_012,MERCH_0022,2025-07-22,19.31
SALE_03474,USER_05774,ARTIST_023,MERCH_0172,2024-06-13,74.06
SALE_03475,USER_00307,ARTIST_017,MERCH_0151,2025-05-05,68.04
SALE_03476,USER_02449,ARTIST_003,MERCH_0085,2024-09-29,67.04
SALE_03477,USER_05744,ARTIST_016,MERCH_0086,2025-06-11,50.96
SALE_03478,USER_01854,ARTIST_015,MERCH_0035,2024-05-10,50.86
SALE_03479,USER_09207,ARTIST_021,MERCH_0108,2024-02-12,56.35
SALE_03480,USER_07225,ARTIST_007,MERCH_0124,2024-06-01,56.15
SALE_03481,USER_04052,ARTIST_007,MERCH_0183,2025-02-02,42.72
SALE_03482,USER_07989,ARTIST_018,MERCH_0060,2024-07-20,25.08
SALE_03483,USER_03528,ARTIST_006,MERCH_0179,2024-10-16,70.75
SALE_03484,USER_05360,ARTIST_043,MERCH_0092,2024-03-05,44.84
SALE_03485,USER_08989,ARTIST_005,MERCH_0191,2024-12-16,62.71
SALE_03486,USER_02877,ARTIST_035,MERCH_0164,2025-04-26,39.13
SALE_03487,USER_00851,ARTIST_046,MERCH_0084,2024-06-27,18.08
SALE_03488,USER_03678,ARTIST_049,MERCH_0149,2024-04-23,27.64
SALE_03489,USER_05054,ARTIST_032,MERCH_0109,2024-09-20,43.1
SALE_03490,USER_08880,ARTIST_045,MERCH_0190,2025-08-11,28.96
SALE_03491,USER_03120,ARTIST_017,MERCH_0128,2024-09-10,39.29
SALE_03492,USER_08376,ARTIST_044,MERCH_0185,2025-03-15,45.4
SALE_03493,USER_03648,ARTIST_031,MERCH_0107,2025-08-17,24.92
SALE_03494,USER_03370,ARTIST_006,MERCH_0000,2024-07-18,67.96
SALE_03495,USER_04654,ARTIST_027,MERCH_0080,2024-09-11,35.56
SALE_03496,USER_04250,ARTIST_036,MERCH_0069,2024-06-01,61.95
SALE_03497,USER_04128,ARTIST_005,MERCH_0197,2024-08-13,33.89
SALE_03498,USER_06446,ARTIST_030,MERCH_0113,2024-03-26,36.56
SALE_03499,USER_02484,ARTIST_037,MERCH_0182,2024-10-24,46.87
SALE_03500,USER_01481,ARTIST_046,MERCH_0007,2025-01-24,60.51
SALE_03501,USER_01819,ARTIST_030,MERCH_0127,2024-01-27,25.78
SALE_03502,USER_04650,ARTIST_010,MERCH_0138,2024-08-15,41.2
SALE_03503,USER_06423,ARTIST_024,MERCH_0176,2024-02-18,64.05
SALE_03504,USER_09086,ARTIST_035,MERCH_0039,2024-09-03,15.62
SALE_03505,USER_00525,ARTIST_024,MERCH_0192,2024-02-25,42.86
SALE_03506,USER_00289,ARTIST_039,MERCH_0036,2024-09-09,69.16
SALE_03507,USER_01011,ARTIST_006,MERCH_0091,2024-04-19,33.8
SALE_03508,USER_03012,ARTIST_038,MERCH_0147,2025-03-04,69.61
SALE_03509,USER_03662,ARTIST_027,MERCH_0085,2024-04-09,72.39
SALE_03510,USER_06183,ARTIST_045,MERCH_0125,2025-03-17,33.51
SALE_03511,USER_08326,ARTIST_010,MERCH_0026,2024-01-26,51.37
SALE_03512,USER_08113,ARTIST_017,MERCH_0017,2024-09-30,48.46
SALE_03513,USER_03122,ARTIST_005,MERCH_0040,2024-09-19,49.72
SALE_03514,USER_05427,ARTIST_038,MERCH_0120,2024-06-05,33.41
SALE_03515,USER_04852,ARTIST_026,MERCH_0040,2024-05-20,38.02
SALE_03516,USER_00798,ARTIST_017,MERCH_0052,2024-08-31,33.47
SALE_03517,USER_04027,ARTIST_045,MERCH_0083,2024-08-03,65.86
SALE_03518,USER_02427,ARTIST_047,MERCH_0175,2025-06-13,44.39
SALE_03519,USER_02175,ARTIST_007,MERCH_0191,2024-04-01,46.32
SALE_03520,USER_05845,ARTIST_006,MERCH_0168,2024-09-19,36.11
SALE_03521,USER_09744,ARTIST_009,MERCH_0079,2024-07-14,57.64
SALE_03522,USER_06758,ARTIST_046,MERCH_0140,2024-06-17,63.75
SALE_03523,USER_00427,ARTIST_003,MERCH_0075,2024-12-17,48.35
SALE_03524,USER_03458,ARTIST_047,MERCH_0149,2024-09-11,37.08
SALE_03525,USER_00672,ARTIST_001,MERCH_0006,2024-08-24,20.11
SALE_03526,USER_05917,ARTIST_036,MERCH_0181,2024-08-26,39.92
SALE_03527,USER_07345,ARTIST_026,MERCH_0139,2024-10-25,17.67
SALE_03528,USER_06390,ARTIST_029,MERCH_0021,2025-07-27,67.2
SALE_03529,USER_07728,ARTIST_001,MERCH_0009,2025-01-09,48.04
SALE_03530,USER_05383,ARTIST_030,MERCH_0101,2024-12-27,59.19
SALE_03531,USER_00493,ARTIST_006,MERCH_0070,2024-06-20,52.29
SALE_03532,USER_06502,ARTIST_028,MERCH_0066,2024-01-23,25.36
SALE_03533,USER_04337,ARTIST_041,MERCH_0027,2025-06-11,66.66
SALE_03534,USER_06725,ARTIST_024,MERCH_0039,2024-10-16,57.37
SALE_03535,USER_01183,ARTIST_035,MERCH_0166,2024-12-11,54.96
SALE_03536,USER_02521,ARTIST_039,MERCH_0077,2025-02-11,68.8
SALE_03537,USER_01740,ARTIST_012,MERCH_0124,2025-07-06,41.38
SALE_03538,USER_05006,ARTIST_017,MERCH_0071,2024-06-18,20.38
SALE_03539,USER_01430,ARTIST_028,MERCH_0136,2025-04-25,22.59
SALE_03540,USER_06411,ARTIST_035,MERCH_0076,2025-02-14,35.07
SALE_03541,USER_08029,ARTIST_041,MERCH_0042,2024-07-30,44.07
SALE_03542,USER_03579,ARTIST_002,MERCH_0080,2025-07-25,45.82
SALE_03543,USER_05702,ARTIST_004,MERCH_0119,2024-02-05,47.25
SALE_03544,USER_02434,ARTIST_023,MERCH_0045,2025-04-11,56.8
SALE_03545,USER_02777,ARTIST_031,MERCH_0190,2025-04-14,63.8
SALE_03546,USER_00363,ARTIST_041,MERCH_0117,2024-06-27,19.45
SALE_03547,USER_07690,ARTIST_025,MERCH_0124,2024-12-21,52.54
SALE_03548,USER_05783,ARTIST_043,MERCH_0161,2024-03-15,32.3
SALE_03549,USER_05980,ARTIST_044,MERCH_0088,2024-10-11,74.18
SALE_03550,USER_03784,ARTIST_049,MERCH_0073,2024-10-03,41.97
SALE_03551,USER_03603,ARTIST_049,MERCH_0143,2024-02-22,57.19
SALE_03552,USER_01411,ARTIST_019,MERCH_0104,2024-09-11,60.67
SALE_03553,USER_03750,ARTIST_042,MERCH_0114,2024-08-03,43.77
SALE_03554,USER_07843,ARTIST_036,MERCH_0028,2025-05-05,43.2
SALE_03555,USER_02165,ARTIST_015,MERCH_0118,2025-01-12,19.46
SALE_03556,USER_05392,ARTIST_038,MERCH_0139,2025-07-26,53.76
SALE_03557,USER_09768,ARTIST_045,MERCH_0122,2025-07-16,47.08
SALE_03558,USER_09231,ARTIST_037,MERCH_0061,2024-10-28,63.39
SALE_03559,USER_09398,ARTIST_043,MERCH_0169,2025-07-25,43.24
SALE_03560,USER_06037,ARTIST_025,MERCH_0179,2024-03-29,35.46
SALE_03561,USER_05155,ARTIST_022,MERCH_0124,2024-06-29,36.96
SALE_03562,USER_04417,ARTIST_024,MERCH_0166,2024-11-01,21.19
SALE_03563,USER_00242,ARTIST_006,MERCH_0037,2024-04-18,62.54
SALE_03564,USER_01536,ARTIST_003,MERCH_0049,2025-01-26,15.14
SALE_03565,USER_08548,ARTIST_001,MERCH_0119,2024-09-20,50.27
SALE_03566,USER_01686,ARTIST_014,MERCH_0016,2025-07-18,57.7
SALE_03567,USER_09627,ARTIST_033,MERCH_0134,2024-11-29,23.78
SALE_03568,USER_04495,ARTIST_042,MERCH_0140,2024-08-07,20.25
SALE_03569,USER_06129,ARTIST_039,MERCH_0089,2025-02-08,27.91
SALE_03570,USER_02335,ARTIST_048,MERCH_0030,2025-08-04,34.88
SALE_03571,USER_01954,ARTIST_001,MERCH_0085,2025-04-24,47.47
SALE_03572,USER_05921,ARTIST_032,MERCH_0155,2024-03-11,30.95
SALE_03573,USER_07698,ARTIST_035,MERCH_0082,2024-06-29,42.6
SALE_03574,USER_00381,ARTIST_004,MERCH_0008,2025-06-28,48.53
SALE_03575,USER_01851,ARTIST_033,MERCH_0072,2024-06-24,47.28
SALE_03576,USER_01100,ARTIST_041,MERCH_0126,2024-06-24,52.16
SALE_03577,USER_06625,ARTIST_014,MERCH_0108,2024-07-11,72.96
SALE_03578,USER_07992,ARTIST_043,MERCH_0058,2024-03-13,33.81
SALE_03579,USER_06309,ARTIST_043,MERCH_0081,2025-02-18,33.05
SALE_03580,USER_08907,ARTIST_040,MERCH_0144,2025-04-15,69.39
SALE_03581,USER_09598,ARTIST_005,MERCH_0174,2024-01-13,67.23
SALE_03582,USER_09776,ARTIST_044,MERCH_0128,2025-01-21,17.32
SALE_03583,USER_01501,ARTIST_033,MERCH_0170,2024-02-16,64.57
SALE_03584,USER_05739,ARTIST_008,MERCH_0156,2024-02-14,25.35
SALE_03585,USER_09297,ARTIST_046,MERCH_0153,2025-02-12,27.98
SALE_03586,USER_07524,ARTIST_027,MERCH_0138,2024-01-04,45.68
SALE_03587,USER_05872,ARTIST_013,MERCH_0172,2024-01-10,47.02
SALE_03588,USER_04795,ARTIST_018,MERCH_0000,2024-04-18,20.32
SALE_03589,USER_08449,ARTIST_005,MERCH_0046,2024-04-05,33.7
SALE_03590,USER_08171,ARTIST_009,MERCH_0028,2024-07-26,67.95
SALE_03591,USER_06865,ARTIST_045,MERCH_0193,2025-08-06,38.47
SALE_03592,USER_00581,ARTIST_001,MERCH_0170,2024-10-13,15.48
SALE_03593,USER_03842,ARTIST_020,MERCH_0172,2024-01-21,36.6
SALE_03594,USER_08000,ARTIST_028,MERCH_0155,2025-07-10,50.21
SALE_03595,USER_01049,ARTIST_032,MERCH_0118,2024-03-09,73.79
SALE_03596,USER_01137,ARTIST_034,MERCH_0165,2024-09-05,35.47
SALE_03597,USER_06858,ARTIST_029,MERCH_0142,2024-05-25,59.88
SALE_03598,USER_05107,ARTIST_011,MERCH_0030,2024-01-14,35.44
SALE_03599,USER_00764,ARTIST_022,MERCH_0128,2024-05-14,29.62
SALE_03600,USER_08568,ARTIST_042,MERCH_0068,2025-03-14,44.12
SALE_03601,USER_06194,ARTIST_008,MERCH_0093,2025-05-24,41.54
SALE_03602,USER_04438,ARTIST_040,MERCH_0109,2025-05-18,52.79
SALE_03603,USER_03140,ARTIST_042,MERCH_0119,2024-09-12,33.06
SALE_03604,USER_09620,ARTIST_015,MERCH_0174,2024-10-15,49.19
SALE_03605,USER_08345,ARTIST_044,MERCH_0015,2024-11-12,34.18
SALE_03606,USER_05926,ARTIST_029,MERCH_0000,2024-07-24,32.4
SALE_03607,USER_03761,ARTIST_040,MERCH_0083,2024-06-03,33.51
SALE_03608,USER_06199,ARTIST_012,MERCH_0046,2025-04-25,64.85
SALE_03609,USER_07648,ARTIST_038,MERCH_0003,2024-07-08,59.84
SALE_03610,USER_05930,ARTIST_007,MERCH_0142,2024-11-04,68.57
SALE_03611,USER_04038,ARTIST_045,MERCH_0158,2024-10-20,28.96
SALE_03612,USER_01340,ARTIST_049,MERCH_0162,2024-09-20,34.64
SALE_03613,USER_08894,ARTIST_032,MERCH_0058,2025-02-22,55.55
SALE_03614,USER_02409,ARTIST_007,MERCH_0059,2024-03-19,31.53
SALE_03615,USER_09018,ARTIST_001,MERCH_0125,2024-06-01,38.21
SALE_03616,USER_05200,ARTIST_042,MERCH_0139,2024-05-30,72.36
SALE_03617,USER_04800,ARTIST_032,MERCH_0156,2024-02-23,63.37
SALE_03618,USER_06977,ARTIST_042,MERCH_0000,2025-05-04,38.66
SALE_03619,USER_06122,ARTIST_044,MERCH_0133,2024-04-25,49.86
SALE_03620,USER_01305,ARTIST_003,MERCH_0101,2024-05-10,70.11
SALE_03621,USER_09773,ARTIST_019,MERCH_0066,2024-09-18,45.31
SALE_03622,USER_06583,ARTIST_032,MERCH_0042,2024-08-01,48.84
SALE_03623,USER_06312,ARTIST_045,MERCH_0070,2025-01-27,63.01
SALE_03624,USER_05816,ARTIST_031,MERCH_0025,2024-12-07,23.49
SALE_03625,USER_00357,ARTIST_029,MERCH_0122,2024-08-25,28.72
SALE_03626,USER_09245,ARTIST_036,MERCH_0129,2025-06-30,69.19
SALE_03627,USER_08920,ARTIST_046,MERCH_0065,2025-04-22,40.73
SALE_03628,USER_01663,ARTIST_044,MERCH_0192,2024-04-27,23.56
SALE_03629,USER_06418,ARTIST_045,MERCH_0141,2024-09-18,66.49
SALE_03630,USER_05388,ARTIST_037,MERCH_0193,2024-08-12,19.36
SALE_03631,USER_00065,ARTIST_020,MERCH_0117,2024-08-28,35.08
SALE_03632,USER_06071,ARTIST_022,MERCH_0109,2025-01-06,45.34
SALE_03633,USER_01554,ARTIST_027,MERCH_0091,2024-05-22,16.4
SALE_03634,USER_01267,ARTIST_007,MERCH_0196,2024-03-02,15.67
SALE_03635,USER_03011,ARTIST_039,MERCH_0196,2025-01-04,68.44
SALE_03636,USER_01633,ARTIST_029,MERCH_0102,2024-05-22,40.07
SALE_03637,USER_04194,ARTIST_047,MERCH_0049,2024-03-27,40.15
SALE_03638,USER_06640,ARTIST_030,MERCH_0172,2024-12-28,31.84
SALE_03639,USER_09436,ARTIST_032,MERCH_0027,2024-03-14,60.29
SALE_03640,USER_03906,ARTIST_035,MERCH_0099,2024-04-30,27.11
SALE_03641,USER_04309,ARTIST_003,MERCH_0127,2024-05-26,41.9
SALE_03642,USER_07391,ARTIST_027,MERCH_0126,2024-09-21,67.28
SALE_03643,USER_01516,ARTIST_031,MERCH_0111,2024-10-11,36.11
SALE_03644,USER_04081,ARTIST_045,MERCH_0198,2024-03-16,57.63
SALE_03645,USER_00319,ARTIST_020,MERCH_0172,2024-07-04,35.42
SALE_03646,USER_00817,ARTIST_031,MERCH_0075,2024-11-29,49.87
SALE_03647,USER_07355,ARTIST_021,MERCH_0170,2024-06-06,34.42
SALE_03648,USER_03415,ARTIST_028,MERCH_0030,2024-06-02,42.99
SALE_03649,USER_02287,ARTIST_016,MERCH_0032,2025-04-26,53.32
SALE_03650,USER_06428,ARTIST_042,MERCH_0022,2025-06-24,25.43
SALE_03651,USER_05829,ARTIST_005,MERCH_0154,2024-11-02,45.6
SALE_03652,USER_03995,ARTIST_044,MERCH_0117,2024-11-04,28.58
SALE_03653,USER_03937,ARTIST_032,MERCH_0127,2024-01-14,28.38
SALE_03654,USER_08057,ARTIST_001,MERCH_0173,2024-12-16,40.23
SALE_03655,USER_02013,ARTIST_040,MERCH_0005,2024-06-26,53.76
SALE_03656,USER_06237,ARTIST_007,MERCH_0111,2025-06-07,15.18
SALE_03657,USER_01761,ARTIST_040,MERCH_0125,2024-07-09,18.64
SALE_03658,USER_05982,ARTIST_031,MERCH_0147,2025-07-07,49.18
SALE_03659,USER_00119,ARTIST_044,MERCH_0004,2025-07-12,67.15
SALE_03660,USER_02958,ARTIST_049,MERCH_0057,2024-10-05,65.42
SALE_03661,USER_08609,ARTIST_018,MERCH_0105,2025-06-18,49.67
SALE_03662,USER_00463,ARTIST_026,MERCH_0020,2024-06-14,22.93
SALE_03663,USER_01757,ARTIST_007,MERCH_0161,2025-06-30,33.73
SALE_03664,USER_05173,ARTIST_017,MERCH_0137,2024-08-16,56.54
SALE_03665,USER_03222,ARTIST_011,MERCH_0125,2024-03-20,44.96
SALE_03666,USER_08586,ARTIST_039,MERCH_0101,2025-04-24,15.45
SALE_03667,USER_00393,ARTIST_016,MERCH_0167,2025-03-12,42.34
SALE_03668,USER_06089,ARTIST_013,MERCH_0189,2024-06-17,71.54
SALE_03669,USER_09028,ARTIST_010,MERCH_0076,2024-08-26,16.17
SALE_03670,USER_02269,ARTIST_037,MERCH_0055,2024-03-15,54.08
SALE_03671,USER_05043,ARTIST_008,MERCH_0043,2025-06-12,51.96
SALE_03672,USER_07592,ARTIST_005,MERCH_0139,2025-06-22,57.5
SALE_03673,USER_01763,ARTIST_012,MERCH_0076,2024-08-22,31.55
SALE_03674,USER_01859,ARTIST_005,MERCH_0151,2024-11-12,27.36
SALE_03675,USER_06415,ARTIST_007,MERCH_0119,2025-07-23,72.64
SALE_03676,USER_05048,ARTIST_014,MERCH_0032,2024-11-28,50.14
SALE_03677,USER_00499,ARTIST_018,MERCH_0160,2024-08-08,46.99
SALE_03678,USER_07799,ARTIST_034,MERCH_0164,2024-02-16,49.09
SALE_03679,USER_06211,ARTIST_019,MERCH_0178,2024-01-09,45.65
SALE_03680,USER_08413,ARTIST_038,MERCH_0165,2024-10-16,24.57
SALE_03681,USER_08357,ARTIST_040,MERCH_0052,2025-05-27,62.37
SALE_03682,USER_07457,ARTIST_017,MERCH_0124,2024-12-27,52.72
SALE_03683,USER_07881,ARTIST_010,MERCH_0119,2025-07-16,34.86
SALE_03684,USER_09427,ARTIST_023,MERCH_0078,2024-11-03,27.96
SALE_03685,USER_08656,ARTIST_011,MERCH_0199,2024-06-20,40.55
SALE_03686,USER_01634,ARTIST_037,MERCH_0107,2024-05-05,64.96
SALE_03687,USER_06339,ARTIST_027,MERCH_0067,2024-04-05,68.28
SALE_03688,USER_02715,ARTIST_046,MERCH_0129,2024-12-28,68.28
SALE_03689,USER_08772,ARTIST_010,MERCH_0069,2024-02-14,64.85
SALE_03690,USER_01036,ARTIST_009,MERCH_0133,2024-10-18,73.67
SALE_03691,USER_02633,ARTIST_033,MERCH_0001,2024-06-13,26.03
SALE_03692,USER_03186,ARTIST_047,MERCH_0037,2025-05-28,59.23
SALE_03693,USER_07550,ARTIST_015,MERCH_0026,2025-04-27,73.09
SALE_03694,USER_08977,ARTIST_025,MERCH_0119,2024-04-20,46.58
SALE_03695,USER_07672,ARTIST_037,MERCH_0132,2024-12-13,29.62
SALE_03696,USER_02201,ARTIST_004,MERCH_0171,2024-02-05,56.85
SALE_03697,USER_04626,ARTIST_035,MERCH_0087,2024-10-04,30.11
SALE_03698,USER_08779,ARTIST_007,MERCH_0158,2024-06-27,24.1
SALE_03699,USER_04190,ARTIST_007,MERCH_0111,2024-06-05,71.33
SALE_03700,USER_02854,ARTIST_018,MERCH_0022,2024-10-31,49.09
SALE_03701,USER_03549,ARTIST_043,MERCH_0158,2024-05-26,26.14
SALE_03702,USER_05520,ARTIST_048,MERCH_0169,2024-11-12,73.45
SALE_03703,USER_08216,ARTIST_018,MERCH_0091,2025-03-16,50.88
SALE_03704,USER_00673,ARTIST_048,MERCH_0140,2025-05-25,23.12
SALE_03705,USER_03086,ARTIST_012,MERCH_0069,2024-04-06,32.39
SALE_03706,USER_04964,ARTIST_017,MERCH_0167,2024-08-31,70.79
SALE_03707,USER_07517,ARTIST_044,MERCH_0102,2024-02-21,52.1
SALE_03708,USER_07175,ARTIST_016,MERCH_0077,2025-04-16,59.84
SALE_03709,USER_01184,ARTIST_011,MERCH_0065,2024-01-20,43.25
SALE_03710,USER_07321,ARTIST_038,MERCH_0180,2025-03-28,31.62
SALE_03711,USER_07112,ARTIST_008,MERCH_0016,2024-05-23,56.92
SALE_03712,USER_03591,ARTIST_001,MERCH_0087,2025-08-05,67.7
SALE_03713,USER_04233,ARTIST_026,MERCH_0031,2024-12-27,23.07
SALE_03714,USER_04791,ARTIST_031,MERCH_0188,2024-08-17,25.41
SALE_03715,USER_02269,ARTIST_035,MERCH_0049,2025-06-08,69.9
SALE_03716,USER_06401,ARTIST_027,MERCH_0055,2024-11-17,31.77
SALE_03717,USER_02708,ARTIST_020,MERCH_0134,2024-08-13,46.02
SALE_03718,USER_02139,ARTIST_030,MERCH_0194,2024-12-30,43.35
SALE_03719,USER_08432,ARTIST_032,MERCH_0006,2025-03-01,21.74
SALE_03720,USER_02250,ARTIST_045,MERCH_0149,2024-09-07,41.76
SALE_03721,USER_05355,ARTIST_040,MERCH_0079,2025-07-28,53.78
SALE_03722,USER_00380,ARTIST_029,MERCH_0111,2025-07-02,24.36
SALE_03723,USER_01315,ARTIST_001,MERCH_0181,2024-09-19,49.32
SALE_03724,USER_01410,ARTIST_004,MERCH_0139,2024-06-19,69.88
SALE_03725,USER_03554,ARTIST_036,MERCH_0199,2024-12-23,59.12
SALE_03726,USER_07864,ARTIST_042,MERCH_0020,2024-02-11,49.26
SALE_03727,USER_02126,ARTIST_026,MERCH_0069,2024-04-21,67.21
SALE_03728,USER_00679,ARTIST_026,MERCH_0084,2025-04-13,47.72
SALE_03729,USER_04606,ARTIST_016,MERCH_0187,2024-07-23,58.3
SALE_03730,USER_03680,ARTIST_008,MERCH_0030,2024-06-18,27.41
SALE_03731,USER_07587,ARTIST_047,MERCH_0145,2025-05-12,34.44
SALE_03732,USER_05612,ARTIST_030,MERCH_0175,2024-10-23,36.56
SALE_03733,USER_09276,ARTIST_025,MERCH_0178,2025-01-18,30.49
SALE_03734,USER_01359,ARTIST_028,MERCH_0051,2024-05-29,24.15
SALE_03735,USER_08424,ARTIST_045,MERCH_0037,2024-11-23,32.02
SALE_03736,USER_05064,ARTIST_011,MERCH_0195,2025-03-11,26.12
SALE_03737,USER_04806,ARTIST_005,MERCH_0020,2024-01-18,47.85
SALE_03738,USER_01911,ARTIST_007,MERCH_0070,2025-04-29,16.8
SALE_03739,USER_06903,ARTIST_047,MERCH_0101,2024-09-26,31.74
SALE_03740,USER_03153,ARTIST_048,MERCH_0109,2025-03-09,51.54
SALE_03741,USER_07943,ARTIST_029,MERCH_0193,2025-04-01,65.5
SALE_03742,USER_01186,ARTIST_006,MERCH_0035,2024-09-16,48.35
SALE_03743,USER_07397,ARTIST_022,MERCH_0194,2025-02-16,66.5
SALE_03744,USER_08948,ARTIST_011,MERCH_0186,2024-07-03,26.78
SALE_03745,USER_01662,ARTIST_035,MERCH_0193,2025-03-20,26.29
SALE_03746,USER_02042,ARTIST_022,MERCH_0180,2025-03-14,38.97
